sender_id,receiver_id,message,event_type,received_timestamp,propagation_time,detail
10.60.5.249,10.60.5.249,5649-cubaan10-25,initiate,1.7428671043988178e+18,,Gossip initiated by gossip-deployment-69569684cf-grp98 (10.60.5.249) at 2025-03-25 01:45:04
10.60.5.249,10.60.5.250,5649-cubaan10-25,received,1.7428671044018957e+18,2.912493,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-25' from 10.60.5.249 in 2.91 ms 
10.60.5.249,10.60.2.236,5649-cubaan10-25,received,1.7428671044074778e+18,4.144273,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-25' from 10.60.5.249 in 4.14 ms 
10.60.5.249,10.60.2.235,5649-cubaan10-25,received,1.7428671044537615e+18,3.952618,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-25' from 10.60.5.249 in 3.95 ms 
10.60.5.249,10.60.0.190,5649-cubaan10-25,received,1.7428671044300703e+18,5.401933,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-25' from 10.60.5.249 in 5.40 ms 
10.60.5.249,10.60.1.195,5649-cubaan10-25,received,1.7428671044487862e+18,4.960196,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-25' from 10.60.5.249 in 4.96 ms 
10.60.2.235,10.60.1.195,5649-cubaan10-26,received,1.7428671126736568e+18,4.851731,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-26' from 10.60.2.235 in 4.85 ms 
10.60.2.235,10.60.3.254,5649-cubaan10-26,received,1.7428671126494989e+18,5.323674,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-26' from 10.60.2.235 in 5.32 ms 
10.60.2.235,10.60.4.4,5649-cubaan10-26,received,1.7428671126802949e+18,5.090412,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-26' from 10.60.2.235 in 5.09 ms 
10.60.2.235,10.60.5.250,5649-cubaan10-26,received,1.7428671126323663e+18,4.655888,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-26' from 10.60.2.235 in 4.66 ms 
10.60.2.235,10.60.4.254,5649-cubaan10-26,received,1.7428671126428467e+18,5.767287,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-26' from 10.60.2.235 in 5.77 ms 
10.60.2.235,10.60.5.249,5649-cubaan10-26,received,1.7428671126551037e+18,4.42539,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-26' from 10.60.2.235 in 4.43 ms 
10.60.2.235,10.60.3.253,5649-cubaan10-26,received,1.7428671126676009e+18,5.816854,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-26' from 10.60.2.235 in 5.82 ms 
10.60.2.235,10.60.2.236,5649-cubaan10-26,received,1.7428671126361649e+18,2.810027,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-26' from 10.60.2.235 in 2.81 ms 
10.60.2.235,10.60.2.235,5649-cubaan10-26,initiate,1.7428671126275694e+18,,Gossip initiated by gossip-deployment-69569684cf-s9b8s (10.60.2.235) at 2025-03-25 01:45:12
10.60.2.235,10.60.0.190,5649-cubaan10-26,received,1.7428671126605742e+18,4.261128,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-26' from 10.60.2.235 in 4.26 ms 
10.60.3.253,10.60.5.249,5649-cubaan10-27,received,1.742867120912725e+18,5.663637,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-27' from 10.60.3.253 in 5.66 ms 
10.60.3.253,10.60.5.250,5649-cubaan10-27,received,1.7428671208834373e+18,5.749111,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-27' from 10.60.3.253 in 5.75 ms 
10.60.3.253,10.60.0.190,5649-cubaan10-27,received,1.7428671209193098e+18,5.309205,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-27' from 10.60.3.253 in 5.31 ms 
10.60.3.253,10.60.2.236,5649-cubaan10-27,received,1.7428671208896988e+18,5.090712,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-27' from 10.60.3.253 in 5.09 ms 
10.60.3.253,10.60.1.195,5649-cubaan10-27,received,1.7428671209267228e+18,5.95134,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-27' from 10.60.3.253 in 5.95 ms 
10.60.3.253,10.60.2.235,5649-cubaan10-27,received,1.7428671209326807e+18,4.68246,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-27' from 10.60.3.253 in 4.68 ms 
10.60.3.253,10.60.3.254,5649-cubaan10-27,received,1.7428671209054996e+18,4.61956,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-27' from 10.60.3.253 in 4.62 ms 
10.60.3.253,10.60.3.253,5649-cubaan10-27,initiate,1.74286712087747e+18,,Gossip initiated by gossip-deployment-69569684cf-ksncw (10.60.3.253) at 2025-03-25 01:45:20
10.60.3.253,10.60.4.254,5649-cubaan10-27,received,1.7428671208985603e+18,7.305989,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-27' from 10.60.3.253 in 7.31 ms 
10.60.3.253,10.60.4.4,5649-cubaan10-27,received,1.7428671209414676e+18,6.893777,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-27' from 10.60.3.253 in 6.89 ms 
10.60.5.249,10.60.4.4,5649-cubaan10-28,received,1.7428671292645558e+18,4.784429,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-28' from 10.60.5.249 in 4.78 ms 
10.60.5.249,10.60.5.249,5649-cubaan10-28,initiate,1.7428671292156224e+18,,Gossip initiated by gossip-deployment-69569684cf-grp98 (10.60.5.249) at 2025-03-25 01:45:29
10.60.5.249,10.60.3.253,5649-cubaan10-28,received,1.7428671292481441e+18,5.374208,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-28' from 10.60.5.249 in 5.37 ms 
10.60.5.249,10.60.4.254,5649-cubaan10-28,received,1.7428671292304246e+18,4.999629,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-28' from 10.60.5.249 in 5.00 ms 
10.60.5.249,10.60.3.254,5649-cubaan10-28,received,1.7428671292366287e+18,5.178745,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-28' from 10.60.5.249 in 5.18 ms 
10.60.5.249,10.60.5.250,5649-cubaan10-28,received,1.7428671292190323e+18,3.252345,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-28' from 10.60.5.249 in 3.25 ms 
10.60.5.249,10.60.0.190,5649-cubaan10-28,received,1.7428671292419528e+18,4.523446,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-28' from 10.60.5.249 in 4.52 ms 
10.60.5.249,10.60.2.236,5649-cubaan10-28,received,1.7428671292245747e+18,4.297093,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-28' from 10.60.5.249 in 4.30 ms 
10.60.5.249,10.60.2.235,5649-cubaan10-28,received,1.7428671292583772e+18,3.93351,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-28' from 10.60.5.249 in 3.93 ms 
10.60.5.249,10.60.1.195,5649-cubaan10-28,received,1.7428671292534418e+18,4.365061,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-28' from 10.60.5.249 in 4.37 ms 
10.60.3.254,10.60.4.254,5649-cubaan10-29,received,1.7428671378796923e+18,9.219676,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-29' from 10.60.3.254 in 9.22 ms 
10.60.3.254,10.60.4.4,5649-cubaan10-29,received,1.7428671379397996e+18,8.278353,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-29' from 10.60.3.254 in 8.28 ms 
10.60.3.254,10.60.5.249,5649-cubaan10-29,received,1.7428671378868664e+18,5.384528,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-29' from 10.60.3.254 in 5.38 ms 
10.60.3.254,10.60.3.254,5649-cubaan10-29,initiate,1.7428671378529979e+18,,Gossip initiated by gossip-deployment-69569684cf-gdzmp (10.60.3.254) at 2025-03-25 01:45:37
10.60.3.254,10.60.5.250,5649-cubaan10-29,received,1.7428671378589837e+18,5.617757,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-29' from 10.60.3.254 in 5.62 ms 
10.60.3.254,10.60.3.253,5649-cubaan10-29,received,1.7428671379098944e+18,7.653502,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-29' from 10.60.3.254 in 7.65 ms 
10.60.3.254,10.60.2.235,5649-cubaan10-29,received,1.7428671379292954e+18,7.615695,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-29' from 10.60.3.254 in 7.62 ms 
10.60.3.254,10.60.2.236,5649-cubaan10-29,received,1.7428671378688783e+18,8.484148,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-29' from 10.60.3.254 in 8.48 ms 
10.60.3.254,10.60.0.190,5649-cubaan10-29,received,1.7428671378963658e+18,7.851628,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-29' from 10.60.3.254 in 7.85 ms 
10.60.3.254,10.60.1.195,5649-cubaan10-29,received,1.7428671379204306e+18,7.505002,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-29' from 10.60.3.254 in 7.51 ms 
10.60.2.236,10.60.2.236,5649-cubaan10-30,initiate,1.7428671462860242e+18,,Gossip initiated by gossip-deployment-69569684cf-cvwx4 (10.60.2.236) at 2025-03-25 01:45:46
10.60.2.236,10.60.2.235,5649-cubaan10-30,received,1.7428671463337434e+18,2.502643,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-30' from 10.60.2.236 in 2.50 ms 
10.60.2.236,10.60.0.190,5649-cubaan10-30,received,1.7428671463147538e+18,5.21354,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-30' from 10.60.2.236 in 5.21 ms 
10.60.2.236,10.60.1.195,5649-cubaan10-30,received,1.7428671463301827e+18,4.46967,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-30' from 10.60.2.236 in 4.47 ms 
10.60.2.236,10.60.4.4,5649-cubaan10-30,received,1.742867146339508e+18,4.67293,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-30' from 10.60.2.236 in 4.67 ms 
10.60.2.236,10.60.3.253,5649-cubaan10-30,received,1.7428671463247567e+18,9.044679,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-30' from 10.60.2.236 in 9.04 ms 
10.60.2.236,10.60.3.254,5649-cubaan10-30,received,1.7428671463029422e+18,5.855293,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-30' from 10.60.2.236 in 5.86 ms 
10.60.2.236,10.60.5.249,5649-cubaan10-30,received,1.7428671463084298e+18,4.532963,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-30' from 10.60.2.236 in 4.53 ms 
10.60.2.236,10.60.5.250,5649-cubaan10-30,received,1.742867146290271e+18,4.070507,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-30' from 10.60.2.236 in 4.07 ms 
10.60.2.236,10.60.4.254,5649-cubaan10-30,received,1.742867146296116e+18,4.590819,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-30' from 10.60.2.236 in 4.59 ms 
10.60.2.235,10.60.3.254,5649-cubaan10-31,received,1.7428671545735196e+18,5.060131,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-31' from 10.60.2.235 in 5.06 ms 
10.60.2.235,10.60.4.4,5649-cubaan10-31,received,1.7428671546025175e+18,5.359862,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-31' from 10.60.2.235 in 5.36 ms 
10.60.2.235,10.60.3.253,5649-cubaan10-31,received,1.7428671545902692e+18,4.728434,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-31' from 10.60.2.235 in 4.73 ms 
10.60.2.235,10.60.4.254,5649-cubaan10-31,received,1.7428671545673966e+18,5.024914,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-31' from 10.60.2.235 in 5.02 ms 
10.60.2.235,10.60.5.250,5649-cubaan10-31,received,1.7428671545572936e+18,5.315203,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-31' from 10.60.2.235 in 5.32 ms 
10.60.2.235,10.60.5.249,5649-cubaan10-31,received,1.7428671545789463e+18,4.439022,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-31' from 10.60.2.235 in 4.44 ms 
10.60.2.235,10.60.2.236,5649-cubaan10-31,received,1.7428671545612493e+18,2.781645,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-31' from 10.60.2.235 in 2.78 ms 
10.60.2.235,10.60.2.235,5649-cubaan10-31,initiate,1.7428671545518259e+18,,Gossip initiated by gossip-deployment-69569684cf-s9b8s (10.60.2.235) at 2025-03-25 01:45:54
10.60.2.235,10.60.0.190,5649-cubaan10-31,received,1.7428671545846269e+18,4.472018,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-31' from 10.60.2.235 in 4.47 ms 
10.60.2.235,10.60.1.195,5649-cubaan10-31,received,1.7428671545962086e+18,4.8374,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-31' from 10.60.2.235 in 4.84 ms 
10.60.3.253,10.60.3.253,5649-cubaan10-32,initiate,1.7428671628470177e+18,,Gossip initiated by gossip-deployment-69569684cf-ksncw (10.60.3.253) at 2025-03-25 01:46:02
10.60.3.253,10.60.3.254,5649-cubaan10-32,received,1.7428671628689748e+18,3.424745,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-32' from 10.60.3.253 in 3.42 ms 
10.60.3.253,10.60.4.4,5649-cubaan10-32,received,1.7428671629011149e+18,5.243993,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-32' from 10.60.3.253 in 5.24 ms 
10.60.3.253,10.60.4.254,5649-cubaan10-32,received,1.7428671628645635e+18,4.809355,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-32' from 10.60.3.253 in 4.81 ms 
10.60.3.253,10.60.5.250,5649-cubaan10-32,received,1.7428671628520087e+18,4.835225,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-32' from 10.60.3.253 in 4.84 ms 
10.60.3.253,10.60.5.249,5649-cubaan10-32,received,1.742867162875925e+18,4.830305,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-32' from 10.60.3.253 in 4.83 ms 
10.60.3.253,10.60.2.235,5649-cubaan10-32,received,1.742867162894793e+18,4.41865,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-32' from 10.60.3.253 in 4.42 ms 
10.60.3.253,10.60.2.236,5649-cubaan10-32,received,1.74286716285867e+18,5.417866,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-32' from 10.60.3.253 in 5.42 ms 
10.60.3.253,10.60.0.190,5649-cubaan10-32,received,1.7428671628824553e+18,5.233021,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-32' from 10.60.3.253 in 5.23 ms 
10.60.3.253,10.60.1.195,5649-cubaan10-32,received,1.7428671628892273e+18,5.697637,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-32' from 10.60.3.253 in 5.70 ms 
10.60.2.235,10.60.2.236,5649-cubaan10-33,received,1.74286717104933e+18,2.47007,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-33' from 10.60.2.235 in 2.47 ms 
10.60.2.235,10.60.2.235,5649-cubaan10-33,initiate,1.7428671710410132e+18,,Gossip initiated by gossip-deployment-69569684cf-s9b8s (10.60.2.235) at 2025-03-25 01:46:11
10.60.2.235,10.60.0.190,5649-cubaan10-33,received,1.742867171073502e+18,4.72044,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-33' from 10.60.2.235 in 4.72 ms 
10.60.2.235,10.60.1.195,5649-cubaan10-33,received,1.7428671710864957e+18,5.664164,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-33' from 10.60.2.235 in 5.66 ms 
10.60.2.235,10.60.4.4,5649-cubaan10-33,received,1.7428671710926277e+18,5.078577,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-33' from 10.60.2.235 in 5.08 ms 
10.60.2.235,10.60.3.254,5649-cubaan10-33,received,1.7428671710625331e+18,5.632419,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-33' from 10.60.2.235 in 5.63 ms 
10.60.2.235,10.60.3.253,5649-cubaan10-33,received,1.7428671710799081e+18,5.174183,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-33' from 10.60.2.235 in 5.17 ms 
10.60.2.235,10.60.4.254,5649-cubaan10-33,received,1.7428671710559291e+18,5.159261,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-33' from 10.60.2.235 in 5.16 ms 
10.60.2.235,10.60.5.249,5649-cubaan10-33,received,1.7428671710678072e+18,4.346586,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-33' from 10.60.2.235 in 4.35 ms 
10.60.2.235,10.60.5.250,5649-cubaan10-33,received,1.7428671710459356e+18,4.733258,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-33' from 10.60.2.235 in 4.73 ms 
10.60.4.4,10.60.3.254,5649-cubaan10-34,received,1.7428671792920924e+18,5.766431,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-34' from 10.60.4.4 in 5.77 ms 
10.60.4.4,10.60.4.4,5649-cubaan10-34,initiate,1.7428671792707556e+18,,Gossip initiated by gossip-deployment-69569684cf-tv4dp (10.60.4.4) at 2025-03-25 01:46:19
10.60.4.4,10.60.5.250,5649-cubaan10-34,received,1.74286717927565e+18,4.729529,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-34' from 10.60.4.4 in 4.73 ms 
10.60.4.4,10.60.4.254,5649-cubaan10-34,received,1.742867179285086e+18,2.856241,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-34' from 10.60.4.4 in 2.86 ms 
10.60.4.4,10.60.3.253,5649-cubaan10-34,received,1.7428671793097219e+18,5.364116,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-34' from 10.60.4.4 in 5.36 ms 
10.60.4.4,10.60.5.249,5649-cubaan10-34,received,1.7428671792976945e+18,4.633778,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-34' from 10.60.4.4 in 4.63 ms 
10.60.4.4,10.60.2.236,5649-cubaan10-34,received,1.7428671792813164e+18,4.837931,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-34' from 10.60.4.4 in 4.84 ms 
10.60.4.4,10.60.2.235,5649-cubaan10-34,received,1.7428671793230154e+18,5.099426,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-34' from 10.60.4.4 in 5.10 ms 
10.60.4.4,10.60.0.190,5649-cubaan10-34,received,1.7428671793032108e+18,4.607475,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-34' from 10.60.4.4 in 4.61 ms 
10.60.4.4,10.60.1.195,5649-cubaan10-34,received,1.7428671793169027e+18,6.112962,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-34' from 10.60.4.4 in 6.11 ms 
10.60.5.250,10.60.1.195,5649-cubaan10-35,received,1.7428671875604355e+18,5.526219,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-35' from 10.60.5.250 in 5.53 ms 
10.60.5.250,10.60.4.4,5649-cubaan10-35,received,1.7428671875705953e+18,4.519343,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-35' from 10.60.5.250 in 4.52 ms 
10.60.5.250,10.60.3.253,5649-cubaan10-35,received,1.7428671875542108e+18,4.509657,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-35' from 10.60.5.250 in 4.51 ms 
10.60.5.250,10.60.5.249,5649-cubaan10-35,received,1.7428671875433341e+18,2.618439,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-35' from 10.60.5.250 in 2.62 ms 
10.60.5.250,10.60.4.254,5649-cubaan10-35,received,1.7428671875341553e+18,4.56418,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-35' from 10.60.5.250 in 4.56 ms 
10.60.5.250,10.60.3.254,5649-cubaan10-35,received,1.7428671875398057e+18,4.6143,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-35' from 10.60.5.250 in 4.61 ms 
10.60.5.250,10.60.2.235,5649-cubaan10-35,received,1.7428671875652495e+18,3.691524,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-35' from 10.60.5.250 in 3.69 ms 
10.60.5.250,10.60.5.250,5649-cubaan10-35,initiate,1.7428671875236047e+18,,Gossip initiated by gossip-deployment-69569684cf-2jlmv (10.60.5.250) at 2025-03-25 01:46:27
10.60.5.250,10.60.0.190,5649-cubaan10-35,received,1.7428671875488855e+18,4.43922,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-35' from 10.60.5.250 in 4.44 ms 
10.60.5.250,10.60.2.236,5649-cubaan10-35,received,1.7428671875285297e+18,4.77494,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-35' from 10.60.5.250 in 4.77 ms 
10.60.3.254,10.60.5.249,5649-cubaan10-36,received,1.7428671957979748e+18,4.606481,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-36' from 10.60.3.254 in 4.61 ms 
10.60.3.254,10.60.5.250,5649-cubaan10-36,received,1.7428671957788375e+18,6.90335,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-36' from 10.60.3.254 in 6.90 ms 
10.60.3.254,10.60.2.235,5649-cubaan10-36,received,1.7428671958259116e+18,6.782604,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-36' from 10.60.3.254 in 6.78 ms 
10.60.3.254,10.60.0.190,5649-cubaan10-36,received,1.7428671958038042e+18,4.703915,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-36' from 10.60.3.254 in 4.70 ms 
10.60.3.254,10.60.2.236,5649-cubaan10-36,received,1.7428671957858245e+18,5.828202,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-36' from 10.60.3.254 in 5.83 ms 
10.60.3.254,10.60.1.195,5649-cubaan10-36,received,1.7428671958176906e+18,7.364622,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-36' from 10.60.3.254 in 7.36 ms 
10.60.3.254,10.60.3.254,5649-cubaan10-36,initiate,1.7428671957717243e+18,,Gossip initiated by gossip-deployment-69569684cf-gdzmp (10.60.3.254) at 2025-03-25 01:46:35
10.60.3.254,10.60.3.253,5649-cubaan10-36,received,1.7428671958087007e+18,3.54995,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-36' from 10.60.3.254 in 3.55 ms 
10.60.3.254,10.60.4.254,5649-cubaan10-36,received,1.7428671957920412e+18,4.93847,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-36' from 10.60.3.254 in 4.94 ms 
10.60.3.254,10.60.4.4,5649-cubaan10-36,received,1.7428671958410278e+18,13.462811,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-36' from 10.60.3.254 in 13.46 ms 
10.60.1.195,10.60.3.253,5649-cubaan10-37,received,1.7428672041853706e+18,6.006123,(gossip-deployment-69569684cf-ksncw(10.60.3.253) received: '5649-cubaan10-37' from 10.60.1.195 in 6.01 ms 
10.60.1.195,10.60.5.250,5649-cubaan10-37,received,1.7428672041420365e+18,5.871736,(gossip-deployment-69569684cf-2jlmv(10.60.5.250) received: '5649-cubaan10-37' from 10.60.1.195 in 5.87 ms 
10.60.1.195,10.60.4.4,5649-cubaan10-37,received,1.7428672041991987e+18,5.8573,(gossip-deployment-69569684cf-tv4dp(10.60.4.4) received: '5649-cubaan10-37' from 10.60.1.195 in 5.86 ms 
10.60.1.195,10.60.3.254,5649-cubaan10-37,received,1.7428672041657367e+18,5.878083,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-37' from 10.60.1.195 in 5.88 ms 
10.60.1.195,10.60.5.249,5649-cubaan10-37,received,1.7428672041723686e+18,5.061332,(gossip-deployment-69569684cf-grp98(10.60.5.249) received: '5649-cubaan10-37' from 10.60.1.195 in 5.06 ms 
10.60.1.195,10.60.4.254,5649-cubaan10-37,received,1.7428672041582518e+18,7.557817,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-37' from 10.60.1.195 in 7.56 ms 
10.60.1.195,10.60.2.236,5649-cubaan10-37,received,1.7428672041494147e+18,5.614649,(gossip-deployment-69569684cf-cvwx4(10.60.2.236) received: '5649-cubaan10-37' from 10.60.1.195 in 5.61 ms 
10.60.1.195,10.60.0.190,5649-cubaan10-37,received,1.7428672041782769e+18,4.877419,(gossip-deployment-69569684cf-k5jmg(10.60.0.190) received: '5649-cubaan10-37' from 10.60.1.195 in 4.88 ms 
10.60.1.195,10.60.2.235,5649-cubaan10-37,received,1.7428672041922683e+18,5.718416,(gossip-deployment-69569684cf-s9b8s(10.60.2.235) received: '5649-cubaan10-37' from 10.60.1.195 in 5.72 ms 
10.60.1.195,10.60.1.195,5649-cubaan10-37,initiate,1.742867204135862e+18,,Gossip initiated by gossip-deployment-69569684cf-s5nzx (10.60.1.195) at 2025-03-25 01:46:44
10.60.4.4,10.60.1.195,5649-cubaan10-38,received,1.7428672124754312e+18,4.99655,(gossip-deployment-69569684cf-s5nzx(10.60.1.195) received: '5649-cubaan10-38' from 10.60.4.4 in 5.00 ms 
10.60.4.4,10.60.3.254,5649-cubaan10-38,received,1.7428672124509668e+18,6.192167,(gossip-deployment-69569684cf-gdzmp(10.60.3.254) received: '5649-cubaan10-38' from 10.60.4.4 in 6.19 ms 
10.60.4.4,10.60.4.254,5649-cubaan10-38,received,1.7428672124436646e+18,3.297037,(gossip-deployment-69569684cf-d9z7j(10.60.4.254) received: '5649-cubaan10-38' from 10.60.4.4 in 3.30 ms 
10.60.4.4,10.60.4.4,5649-cubaan10-38,initiate,1.7428672124293353e+18,,Gossip initiated by gossip-deployment-69569684cf-tv4dp (10.60.4.4) at 2025-03-25 01:46:52
