TimeSeries ID,telemetry-explorer-0-0
Tue Mar 25 2025 19:39:00 GMT+0800 (Malaysia Time),668903.583333333
Tue Mar 25 2025 19:40:00 GMT+0800 (Malaysia Time),504701.78333333327
Tue Mar 25 2025 19:41:00 GMT+0800 (Malaysia Time),432857.31666666665
Tue Mar 25 2025 19:42:00 GMT+0800 (Malaysia Time),391496.0166666666
Tue Mar 25 2025 19:43:00 GMT+0800 (Malaysia Time),571258.4666666662
Tue Mar 25 2025 19:44:00 GMT+0800 (Malaysia Time),1871984.2000000007
Tue Mar 25 2025 19:45:00 GMT+0800 (Malaysia Time),3154944.150000001
Tue Mar 25 2025 19:46:00 GMT+0800 (Malaysia Time),1989828.1333333326
Tue Mar 25 2025 19:47:00 GMT+0800 (Malaysia Time),2184204.733333332
Tue Mar 25 2025 19:48:00 GMT+0800 (Malaysia Time),2874185.016666667
