TimeSeries ID,telemetry-explorer-0-0
Tue Mar 25 2025 19:33:00 GMT+0800 (Malaysia Time),9181470720
Tue Mar 25 2025 19:34:00 GMT+0800 (Malaysia Time),9174286336
Tue Mar 25 2025 19:35:00 GMT+0800 (Malaysia Time),9165590528
Tue Mar 25 2025 19:36:00 GMT+0800 (Malaysia Time),9980223488
Tue Mar 25 2025 19:37:00 GMT+0800 (Malaysia Time),10064916480
Tue Mar 25 2025 19:38:00 GMT+0800 (Malaysia Time),9827627008
Tue Mar 25 2025 19:39:00 GMT+0800 (Malaysia Time),9616703488
Tue Mar 25 2025 19:40:00 GMT+0800 (Malaysia Time),9268432896
Tue Mar 25 2025 19:41:00 GMT+0800 (Malaysia Time),9113235456
Tue Mar 25 2025 19:42:00 GMT+0800 (Malaysia Time),9097433088
Tue Mar 25 2025 19:43:00 GMT+0800 (Malaysia Time),9067343872
Tue Mar 25 2025 19:44:00 GMT+0800 (Malaysia Time),9134391296
Tue Mar 25 2025 19:45:00 GMT+0800 (Malaysia Time),42054463488
Tue Mar 25 2025 19:46:00 GMT+0800 (Malaysia Time),43111428096
Tue Mar 25 2025 19:47:00 GMT+0800 (Malaysia Time),43523231744
Tue Mar 25 2025 19:48:00 GMT+0800 (Malaysia Time),38133571584
